"","dataset","mode","intervention","epoch","loss","accuracy","precision","recall","val_loss","val_accuracy","val_precision","val_recall","f1","val_f1","logodds","val_logodds","start","end","duration","emissions","emissions_rate","cpu_power","gpu_power","ram_power","cpu_energy","gpu_energy","ram_energy","energy_consumed","utilization_gpu","utilization_memory","memory_total","memory_used","power_draw","temperature_gpu","energy_nvidia","val_logodds_centered","logodds_centered","energy_centered","energy_nvidia_centered","duration_centered","energy_centered_cumulative","duration_centered_cumulative","energy_nvidia_centered_cumulative","energy_nvidia_cumulative","energy_cumulative","duration_cumulative","score"
"2524","oxford_flowers102","quant",0,24,0.331298828125,0.89892578125,0.93505859375,0.86181640625,4.32421875,0.27490234375,0.347900390625,0.2294921875,0.896944792374321,0.276555067389006,2.18534538796771,-0.96989042309711,2023-01-10 23:06:28.403511,2023-01-10 23:06:30,1.59648895263672,2.5547600443487e-05,0.0160023659426476,60,244.453,1.5,2.66048113505046e-05,0.0001073255999533,5.30643661816915e-07,0.0001344610549657,26,13,24268,23559,175.715,53,7.79241823090447e-05,-1.52870179041785,-0.0449237730002353,0.00135079846011214,0.000769617084567618,20.3982318758965,0.0339488079798019,510.984426784515,0.0190938958153807,0.00249326616117494,0.0047567102562872,59.7425966262817,110.257921128025
"2525","oxford_flowers102","quant",0,25,0.277587890625,0.91552734375,0.943359375,0.88037109375,4.4453125,0.270263671875,0.33935546875,0.23046875,0.910777484939759,0.274508622536418,2.38307234390673,-0.993285229575301,2023-01-10 23:06:31.344732,2023-01-10 23:06:33,1.65526795387268,2.72114819719315e-05,0.0164393214453691,60,252.807,1.5,2.75828083356221e-05,0.0001150852161614,5.50301671028137e-07,0.000143218326168,35.5,19.5,24268,23559,190.205,52,8.74556225462092e-05,-1.55209659689604,0.152803182938788,0.00135955573131444,0.000779148524804782,20.4570108771324,0.0353083637111163,531.441437661648,0.0198730443401855,0.00258072178372115,0.0048999285824552,61.3978645801544,104.724063469293
"2526","oxford_flowers102","quant",0,26,0.3134765625,0.90771484375,0.93505859375,0.87255859375,4.47265625,0.270751953125,0.33984375,0.2293701171875,0.902728096721367,0.273886513510615,2.2860469726618,-0.990810830865743,2023-01-10 23:06:33.417694,2023-01-10 23:06:35,1.58230566978455,2.55595372019847e-05,0.0161533499437343,60,247.642,1.5,2.63683994611104e-05,0.0001076262256757,5.29254873593648e-07,0.0001345238800104,10,6.5,24268,23559,152.745,51,6.71359109809001e-05,-1.54962219818648,0.0557778116938573,0.00135086128515684,0.000758828813239473,20.3840485930443,0.0366592249962731,551.825486254692,0.0206318731534249,0.00264785769470205,0.0050344524624656,62.980170249939,102.253211593181
"2527","oxford_flowers102","quant",0,27,0.301513671875,0.90478515625,0.9423828125,0.86962890625,4.48828125,0.2822265625,0.34521484375,0.2421875,0.904545291868769,0.284665939318371,2.25156166772161,-0.933443811100405,2023-01-10 23:06:36.415653,2023-01-10 23:06:38,1.58434677124023,2.57715788551357e-05,0.0162663750909541,60,249.661,1.5,2.64024138450623e-05,0.00010871020592,5.27268946170807e-07,0.0001356398887112,23,10,24268,23559,159.12,52,7.00281272888184e-05,-1.49225517842114,0.0212925067536686,0.00135197729385764,0.000761721029547391,20.3860896945,0.0380112022901308,572.211575949192,0.0213935941829723,0.00271788582199087,0.0051700923511768,64.5645170211792,103.840477851004
"2528","oxford_flowers102","quant",0,28,0.265625,0.91357421875,0.9384765625,0.88525390625,4.55859375,0.277587890625,0.34619140625,0.2451171875,0.911088625334672,0.287015831440958,2.35807859370026,-0.956458158649674,2023-01-10 23:06:39.403365,2023-01-10 23:06:41,1.59663462638855,2.55436079239574e-05,0.0159984053344344,60,244.537,1.5,2.66055186589559e-05,0.0001073043718179,5.30151228109996e-07,0.000134440041705,28,12.5,24268,23559,167.18,52.5,7.41459380110105e-05,-1.51526952597041,0.127809432732316,0.00135077744685144,0.000765838840269583,20.3983775496483,0.0393619797369822,592.60995349884,0.0221594330232419,0.00279203176000188,0.0053045323928818,66.1611516475677,99.4214659738733
"2529","oxford_flowers102","quant",0,29,0.32080078125,0.89599609375,0.9287109375,0.86767578125,4.45703125,0.265869140625,0.33837890625,0.2294921875,0.897156475095135,0.273496278482373,2.15350759477925,-1.01568306005557,2023-01-10 23:06:42.404301,2023-01-10 23:06:44,1.595698595047,2.60609990755637e-05,0.0163320310968853,60,250.938,1.5,2.65916109085083e-05,0.0001100442187356,5.27323385079702e-07,0.0001371631530292,31,16.5,24268,23559,182.915,52,8.10770023647282e-05,-1.5744944273763,-0.0767615661886986,0.00135350055817564,0.000772769904623301,20.3974415183067,0.0407154802951579,613.007395017147,0.0229322029278652,0.0028731087623666,0.005441695545911,67.7568502426147,92.5370957436367
"2530","oxford_flowers102","quant",0,30,0.287353515625,0.91064453125,0.9501953125,0.88330078125,4.484375,0.279541015625,0.3427734375,0.2413330078125,0.91552773385486,0.283244759012539,2.3215301792365,-0.946739458954599,2023-01-10 23:06:45.411395,2023-01-10 23:06:47,1.58860468864441,2.5424871518296e-05,0.0160045300760075,60,244.641,1.5,2.64730453491211e-05,0.0001068118442573,5.30223647753398e-07,0.0001338151132541,9.5,6,24268,23559,185.445,51.5,8.18329990237951e-05,-1.50555082627533,0.0912610182685508,0.00135015251840054,0.000773525901282368,20.3903476119041,0.0420656328135584,633.397742629051,0.0237057288291476,0.0029549417613904,0.0055755106591651,69.3454549312592,94.6011929160548
"2531","oxford_flowers102","quant",0,31,0.224609375,0.9384765625,0.962890625,0.91552734375,4.76171875,0.265380859375,0.320556640625,0.2327880859375,0.938611864764752,0.269711676007887,2.72483968257876,-1.01818618950884,2023-01-10 23:06:47.422191,2023-01-10 23:06:49,1.57780933380127,2.58440465996563e-05,0.0163797019360968,60,251.695,1.5,2.62933651606242e-05,0.0001092028990596,5.25033672650655e-07,0.0001360212978929,10,4.5,24268,23559,157.765,52,6.91453026519881e-05,-1.57699755682957,0.494570521610816,0.00135235870303934,0.000760838204910561,20.379552257061,0.0434179915165978,653.777294886112,0.0244665670340582,0.00302408706404239,0.005711531957058,70.9232642650604,87.7556941169073
"2532","oxford_flowers102","quant",0,32,0.29296875,0.91552734375,0.93505859375,0.89111328125,4.76953125,0.276123046875,0.338623046875,0.241943359375,0.912557183739973,0.282233338480341,2.38307234390673,-0.963774835315705,2023-01-10 23:06:50.407168,2023-01-10 23:06:52,1.59283232688904,2.5192805048177e-05,0.0158163572040134,60,240.838,1.5,2.65438397725423e-05,0.0001055207537211,5.29117286205292e-07,0.0001325937107798,27.5,12.5,24268,23559,163.26,53,7.22349460244179e-05,-1.52258620263644,0.152803182938788,0.00134893111592624,0.000763927848282991,20.3945752501488,0.044766922632524,674.171870136261,0.0252304948823411,0.00309632201006681,0.0058441256678378,72.5160965919495,89.1777554069844
"2533","oxford_flowers102","quant",0,33,0.2410888671875,0.92822265625,0.9541015625,0.89990234375,4.6875,0.281005859375,0.34521484375,0.24658203125,0.926209733835923,0.287679036458333,2.55970275570969,-0.939477687363804,2023-01-10 23:06:53.405442,2023-01-10 23:06:55,1.59455823898315,2.57721074336833e-05,0.0161625375628287,60,247.435,1.5,2.65726248423258e-05,0.0001085419639077,5.28081953525543e-07,0.0001356426707035,14,10,24268,23559,156.66,52,6.93898593664169e-05,-1.49828905468454,0.329433594741748,0.00135198007584994,0.00076108276162499,20.3963011622429,0.0461189027083739,694.568171298504,0.0259915776439661,0.00316571186943322,0.0059797683385413,74.1106548309326,88.7654565433683
"2534","oxford_flowers102","quant",0,34,0.1885986328125,0.9423828125,0.95556640625,0.92236328125,5.03515625,0.253173828125,0.29931640625,0.2205810546875,0.938671316383905,0.253986732140761,2.79459065743327,-1.08175613592138,2023-01-10 23:06:56.417449,2023-01-10 23:06:58,1.5825514793396,2.53495942300558e-05,0.0160181798576525,60,244.77,1.5,2.63725201288859e-05,0.0001065179067254,5.2849014600118e-07,0.0001334189170002,19,13,24268,23559,162.48,52,7.14258234341939e-05,-1.64056750324211,0.564321496465322,0.00134975632214664,0.000763118725692767,20.3842944025993,0.0474686590305206,714.952465701103,0.0267546963696589,0.00323713769286742,0.0061131872555415,75.6932063102722,78.2091625829922
"2535","oxford_flowers102","quant",0,35,0.1837158203125,0.9482421875,0.96337890625,0.92919921875,4.953125,0.275146484375,0.333740234375,0.2486572265625,0.945980422390996,0.284983801057168,2.9080345547392,-0.968665960723983,2023-01-10 23:06:58.393223,2023-01-10 23:07:00,1.60677671432495,2.58040993579341e-05,0.0160595427652653,60,245.491,1.5,2.67761985460917e-05,0.0001084972097571,5.37640949090322e-07,0.0001358110492522,0,0,24268,23559,150.02,52,6.69579563008414e-05,-1.52747732804472,0.677765393771259,0.00135214845439864,0.000758650858559414,20.4085196375847,0.0488208074849192,735.360985338688,0.0275133472282183,0.00330409564916826,0.0062489983047937,77.2999830245972,83.2743702332778
"2536","oxford_flowers102","quant",0,36,0.2099609375,0.9462890625,0.95849609375,0.92431640625,4.875,0.26611328125,0.3203125,0.2352294921875,0.941096009060555,0.271255630630631,2.8689314266583,-1.01443259508973,2023-01-10 23:07:01.417279,2023-01-10 23:07:03,1.58272123336792,2.57802453499238e-05,0.0162885572054057,60,249.696,1.5,2.63748685518901e-05,0.0001087837875366,5.26845753192902e-07,0.0001356855018417,0,0,24268,23559,150.07,52,6.59774931920899e-05,-1.57324396241047,0.638662265690351,0.00135202290698814,0.000757670395450663,20.3844641566277,0.0501728303919074,755.745449495315,0.028271017623669,0.00337007314236035,0.0063846838066354,78.8827042579651,78.9636515317939
"2537","oxford_flowers102","quant",0,37,0.2003173828125,0.9443359375,0.96435546875,0.92919921875,4.66015625,0.296630859375,0.35595703125,0.262939453125,0.946450983512764,0.302458163831361,2.83114722761874,-0.86339337930988,2023-01-10 23:07:04.404024,2023-01-10 23:07:06,1.59597611427307,2.5276610889405e-05,0.0158377125217302,60,241.515,1.5,2.65961845715841e-05,0.0001059106407791,5.27968804041545e-07,0.0001330347941547,5,4,24268,23559,156.89,52,6.95535257134173e-05,-1.42220474663062,0.6008780666508,0.00134937219930114,0.00076124642797199,20.3977190375328,0.0515222025912085,776.143168532848,0.029032264051641,0.00343962666807377,0.0065177186007901,80.4786803722382,86.2392602453908
"2538","oxford_flowers102","quant",0,38,0.151123046875,0.9560546875,0.962890625,0.9404296875,5.0234375,0.271728515625,0.32666015625,0.2454833984375,0.951527626346845,0.280313025056006,3.07986915276019,-0.985870433239204,2023-01-10 23:07:07.420198,2023-01-10 23:07:09,1.5798020362854,2.56926610164344e-05,0.0162632155335397,60,249.275,1.5,2.63266841570536e-05,0.0001083701569586,5.27690549691518e-07,0.0001352245316654,20,13,24268,23559,156.77,52,6.87959903412395e-05,-1.54468180055994,0.849599991792246,0.00135156193681184,0.000760488892599812,20.3815449595451,0.0528737645280204,796.524713492394,0.0297927529442408,0.003508422658415,0.0066529431324555,82.0584824085236,77.4503365417662
"2539","oxford_flowers102","quant",0,39,0.2003173828125,0.93408203125,0.9443359375,0.91845703125,4.828125,0.287841796875,0.343017578125,0.25634765625,0.931216722640891,0.293416258273931,2.65115319100182,-0.90588906933035,2023-01-10 23:07:09.415708,2023-01-10 23:07:11,1.58429169654846,2.52459136489511e-05,0.0159351423124616,60,243.302,1.5,2.64014959335327e-05,0.0001059449561925,5.26777605215708e-07,0.0001328732297313,0,0,24268,23559,149.98,52,6.60033524023162e-05,-1.46470043665109,0.420884030033879,0.00134921063487774,0.000757696254660889,20.3860346198082,0.0542229751628981,816.910748112202,0.0305504491989017,0.00357442601081732,0.0067858163621868,83.642774105072,80.5281172428528
"2540","oxford_flowers102","quant",0,40,0.1861572265625,0.9462890625,0.95458984375,0.92529296875,4.91796875,0.292236328125,0.348388671875,0.259033203125,0.939713118912338,0.297138569822649,2.8689314266583,-0.884547423363682,2023-01-10 23:07:12.412333,2023-01-10 23:07:14,1.58766674995422,2.53511546146472e-05,0.0159675540319643,60,243.777,1.5,2.64577825864156e-05,0.000106441768372,5.27578592300415e-07,0.0001334271295507,0,0,24268,23559,149.82,52,6.60733979105949e-05,-1.44335879068442,0.638662265690351,0.00134976453469714,0.000757766300169168,20.389409673214,0.0555727396975953,837.300157785416,0.0313082154990708,0.00364049940872792,0.0069192434917375,85.2304408550262,80.2736919622561
"2541","oxford_flowers102","quant",0,41,0.181396484375,0.9462890625,0.96240234375,0.92724609375,5.234375,0.2568359375,0.30322265625,0.2296142578125,0.944497183866279,0.261334165592783,2.8689314266583,-1.06247932568392,2023-01-10 23:07:15.409725,2023-01-10 23:07:17,1.59027528762817,2.59724368059675e-05,0.0163320382376715,60,250.917,1.5,2.6501194636027e-05,0.0001096697220122,5.2611917257309e-07,0.0001366970358208,0,0,24268,23559,155.78,53,6.88147456407547e-05,-1.62129069300466,0.638662265690351,0.00135303444096724,0.000760507647899328,20.3920182108879,0.0569257741385625,857.692175996303,0.0320687231469702,0.00370931415436867,0.0070559405275583,86.8207161426544,69.2408156363649
"2542","oxford_flowers102","quant",0,42,0.193359375,0.9423828125,0.95556640625,0.92626953125,4.96875,0.289306640625,0.338134765625,0.259521484375,0.94068991834782,0.293657888773999,2.79459065743327,-0.898753890176392,2023-01-10 23:07:18.413593,2023-01-10 23:07:20,1.58640694618225,2.51262514246066e-05,0.0158384653351864,60,241.524,1.5,2.64367977778117e-05,0.0001052766228938,5.30007878939311e-07,0.0001322434285505,19,13,24268,23559,160.75,52,7.08374768329991e-05,-1.45756525749713,0.564321496465322,0.00134858083369694,0.000762530379091572,20.388149869442,0.0582743549722594,878.080325865746,0.0328312535260617,0.00378015163120167,0.0071881839561088,88.4071230888367,76.5330782598878
"2543","oxford_flowers102","quant",0,43,0.174560546875,0.9453125,0.96044921875,0.93310546875,5.078125,0.280517578125,0.3310546875,0.25,0.946579915952166,0.284873949579832,2.84988039654143,-0.941895704888939,2023-01-10 23:07:20.414537,2023-01-10 23:07:22,1.58546304702759,2.54856747752945e-05,0.0160745939951579,60,246.039,1.5,2.64210184415181e-05,0.0001071862917649,5.27820189793905e-07,0.0001341351303962,0,0,24268,23559,150.23,52,6.61622537652651e-05,-1.50070707220967,0.619611235573484,0.00135047253554264,0.000757855156023838,20.3872059702873,0.0596248275078021,898.467531836033,0.0335891086820856,0.00384631388496693,0.007322319086505,89.9925861358643,72.9315356246365
"2544","oxford_flowers102","quant",0,44,0.2091064453125,0.93701171875,0.94677734375,0.92529296875,5.34375,0.2607421875,0.302490234375,0.231689453125,0.935911876059598,0.262397835851805,2.69974709164603,-1.0421145950372,2023-01-10 23:07:23.416734,2023-01-10 23:07:25,1.58326601982117,2.60395756825288e-05,0.0164467470131583,60,253.293,1.5,2.63843417167664e-05,0.0001101411204926,5.24936119715373e-07,0.000137050398329,0,0,24268,23559,150.15,52,6.60353869100412e-05,-1.60092596235793,0.469477930678084,0.00135338780347544,0.000757728289168614,20.3850089430809,0.0609782153112775,918.852540779114,0.0343468369712542,0.00391234927187698,0.007459369484834,91.5758521556854,66.6459381257919
"2545","oxford_flowers102","quant",0,45,0.1588134765625,0.9580078125,0.96875,0.9443359375,5.0390625,0.2763671875,0.327880859375,0.250244140625,0.95638718734048,0.283849561536634,3.1273723438718,-0.962553727652849,2023-01-10 23:07:26.4023,2023-01-10 23:07:28,1.5976996421814,2.53733313819766e-05,0.0158811648398027,60,242.445,1.5,2.66248981157939e-05,0.0001063908367256,5.2811453739802e-07,0.0001335438493788,3,2,24268,23559,151.45,53,6.7214336335659e-05,-1.52136509497358,0.897103182903856,0.00134988125452524,0.000758907238594232,20.3994425654411,0.0623280965658028,939.251983344555,0.0351057442098484,0.00397956360821263,0.0075929133342128,93.1735517978668,69.4466063891177
"2546","oxford_flowers102","quant",0,46,0.1619873046875,0.9482421875,0.9580078125,0.939453125,5.171875,0.274169921875,0.324462890625,0.250732421875,0.948639748455996,0.282872146580539,2.9080345547392,-0.973567868259654,2023-01-10 23:07:29.422153,2023-01-10 23:07:31,1.57784748077393,2.56892487524139e-05,0.0162811989532812,60,249.794,1.5,2.62941281000773e-05,0.0001083852423901,5.27201890945435e-07,0.0001352065723811,20,13,24268,23559,156.05,52,6.83953053818809e-05,-1.53237923558039,0.677765393771259,0.00135154397752754,0.000760088207640454,20.3795904040337,0.0636796405433303,959.631573748588,0.0358658324174889,0.00404795891359452,0.0077281199065939,94.7513992786407,67.7304112337301
"2547","oxford_flowers102","quant",0,47,0.154296875,0.9560546875,0.9619140625,0.9453125,5.26953125,0.278076171875,0.327880859375,0.253173828125,0.953541026625704,0.285724748883929,3.07986915276019,-0.954024556405295,2023-01-10 23:07:31.412514,2023-01-10 23:07:33,1.58748626708984,2.50759031611767e-05,0.0157959811565144,60,240.851,1.5,2.6454750696818e-05,0.0001049950442596,5.28642733891805e-07,0.0001319784376904,0,0,24268,23559,150.45,52,6.63436969121297e-05,-1.51283592372603,0.849599991792246,0.00134831584283684,0.000758036599170703,20.3892291903496,0.0650279563861672,980.020802938938,0.0366238690166596,0.00411430261050665,0.0078600983442843,96.3388855457306,67.5876808781348
"2548","oxford_flowers102","quant",0,48,0.1951904296875,0.9482421875,0.955078125,0.93701171875,5.078125,0.268798828125,0.318603515625,0.2431640625,0.945958669354839,0.275818428129074,2.9080345547392,-1.00072537382687,2023-01-10 23:07:34.412577,2023-01-10 23:07:36,1.58742260932922,2.56465903772818e-05,0.0161561201324447,60,247.741,1.5,2.6453177134196e-05,0.0001080028434458,5.26034037272135e-07,0.0001349820546172,0,0,24268,23559,150.32,52,6.62837129539914e-05,-1.55953674114761,0.677765393771259,0.00135131945976364,0.000757976615212564,20.389165532589,0.0663792758459308,1000.40996847153,0.0373818456318721,0.00418058632346064,0.0079950803989015,97.9263081550598,64.2969208927832
"2549","oxford_flowers102","quant",0,49,0.1766357421875,0.9404296875,0.953125,0.93408203125,5.203125,0.260986328125,0.30615234375,0.232177734375,0.9435074385511,0.264082429846939,2.75917954762481,-1.04084839799667,2023-01-10 23:07:37.404453,2023-01-10 23:07:39,1.59554743766785,2.54427551046213e-05,0.0159460975612295,60,243.84,1.5,2.65890796979268e-05,0.0001067928677876,5.27289907137553e-07,0.0001339092373927,0,0,24268,23559,150.22,53,6.65786489129067e-05,-1.59965976531741,0.52891038665687,0.00135024664253914,0.00075827155117148,20.3972903609276,0.0677295224884699,1020.80725883245,0.0381401171830436,0.00424716497237354,0.0081289896362942,99.5218555927277,61.4495386505193
"2550","oxford_flowers102","quant",0,50,0.1351318359375,0.9609375,0.97021484375,0.951171875,5.1640625,0.275146484375,0.322021484375,0.24853515625,0.960598991423126,0.280545888826487,3.20274644293832,-0.968665960723983,2023-01-10 23:07:40.431462,2023-01-10 23:07:46,5.56853795051575,6.22033297813018e-05,0.0111704957987294,60,150.768,1.5,9.28055961926778e-05,0.0002324297444057,2.1506056189537e-06,0.0003273859462173,15.4,7,24268,23559,157.258,51.8,0.000243249205839501,-1.52747732804472,0.972477281970373,0.00154372335136374,0.000934942108098074,24.3702808737755,0.0692732458398337,1045.17753970623,0.0390750592911417,0.00449041417821304,0.0084563755825115,105.090393543243,61.2741884055992
"2551","oxford_flowers102","base",0,1,4.71687936782837,0.0313725508749485,0,0,4.324791431427,0.0827776864171028,0,0,0,0,-3.42994673389373,-2.4051913412671,2023-01-10 23:07:47.018641,2023-01-10 23:07:52,4.98135852813721,7.90370238584757e-05,0.0158665599779728,60,240.156,1.5,8.30192764600118e-05,0.0003310338919949,1.93116764227549e-06,0.0004159843360972,4.2,2.6,24268,23559,120.582,50.8,0.000166850603899956,-2.96400270858784,-5.66021589486167,0.00163232174124364,0.000858543506158529,23.7831014513969,0.00163232174124364,23.7831014513969,0.000858543506158529,0.000166850603899956,0.0004159843360972,4.98135852813721,496.118590417189
"2552","oxford_flowers102","base",0,2,3.9444363117218,0.100980393588543,0.454545468091965,0.0049019609577953,3.87419867515564,0.109611317515373,0.617647051811218,0.0034151894506067,0.00969932139020972,0.00679281899752375,-2.18637846825654,-2.09471745809943,2023-01-10 23:07:53.413913,2023-01-10 23:07:55,1.58608675003052,2.60507345524761e-05,0.0164245332432005,60,252.85,1.5,2.6431397596995e-05,0.0001101599511437,5.17780482769013e-07,0.0001371091292235,8,5,24268,23559,153.92,51,6.78140201568604e-05,-2.65352882542017,-4.41664762922448,0.00135344653436994,0.000759506922415433,20.3878296732903,0.00298576827561359,44.1709311246872,0.00161805042857396,0.000234664624056816,0.0005530934653207,6.56744527816772,467.097748354411
"2553","oxford_flowers102","base",0,3,3.30156922340393,0.200980395078659,0.699999988079071,0.0411764718592166,3.51293444633484,0.165392741560936,0.631782948970795,0.0265083760023117,0.0777777799715597,0.050881849199065,-1.38017811590801,-1.61863836755451,2023-01-10 23:07:56.400913,2023-01-10 23:07:58,1.59908723831177,2.54524029208004e-05,0.0159168319970283,60,243.107,1.5,2.66481121381124e-05,0.000106787906782,5.23996452490489e-07,0.0001339600153726,19,12,24268,23559,159.37,51,7.07907036582629e-05,-2.17744973487525,-3.61044727687595,0.00135029742051904,0.000762483605916836,20.4008301615715,0.00433606569613263,64.5717612862587,0.0023805340344908,0.000305455327715079,0.0006870534806933,8.16653251647949,541.462945819724
"2554","oxford_flowers102","base",0,4,2.83514666557312,0.282352954149246,0.732824444770813,0.0941176488995552,3.36284899711609,0.194177910685539,0.502881824970245,0.0567571967840194,0.166811471627526,0.102002046281454,-0.932819969803301,-1.42308818107592,2023-01-10 23:07:58.401759,2023-01-10 23:08:00,1.59824085235596,2.55385538786332e-05,0.0159791647429027,60,244.472,1.5,2.66339182853699e-05,0.0001072565986188,5.22924562295278e-07,0.0001344134414664,0,0,24268,23559,149.77,51,6.6491259015931e-05,-1.98189954839666,-3.16308913077125,0.00135075084661284,0.000758184161274504,20.3999837756157,0.00568681654274548,84.9717450618744,0.0031387181957653,0.00037194658673101,0.0008214669221597,9.76477336883545,522.058590165173
"2555","oxford_flowers102","base",0,5,2.49745869636536,0.330392152070999,0.69696968793869,0.135294124484062,3.19130778312683,0.222963079810142,0.566896557807922,0.0668401345610618,0.226600994333987,0.119581026828166,-0.706411950877684,-1.24848166920682,2023-01-10 23:08:01.391841,2023-01-10 23:08:03,1.60815930366516,2.60123769957986e-05,0.01617524889264,60,248.335,1.5,2.67993251482646e-05,0.0001095814879155,5.26434282461802e-07,0.0001369072473463,0,0,24268,23559,149.72,51,6.68815585957633e-05,-1.80729303652756,-2.93668111184563,0.00135324465249274,0.000758574460854336,20.4099022269249,0.00704006119523822,105.381647288799,0.00389729265661964,0.000438828145326773,0.000958374169506,11.3729326725006,508.08746472748
"2556","oxford_flowers102","base",0,6,2.20136260986328,0.417647063732147,0.75684928894043,0.216666668653488,3.31431174278259,0.217921614646912,0.505004525184631,0.0902585759758949,0.336890243715731,0.153145690420532,-0.332439952911306,-1.27781954025639,2023-01-10 23:08:04.408529,2023-01-10 23:08:06,1.59147071838379,2.52796941414542e-05,0.0158844858717393,60,242.885,1.5,2.65212138493856e-05,0.0001060076354967,5.22172451019287e-07,0.0001330510217971,3,2,24268,23559,150.88,52,6.67003061082628e-05,-1.83663090757712,-2.56270911387925,0.00134938842694354,0.000758393208366836,20.3932136416435,0.00838944962218176,125.774860930443,0.00465568586498647,0.000505528451435036,0.0010914251913031,12.9644033908844,431.076854385348
"2557","oxford_flowers102","base",0,7,1.93115866184235,0.455882340669632,0.783783793449402,0.255882352590561,3.15269255638123,0.251260370016098,0.569105684757233,0.113839648663998,0.385809313411035,0.189727604934047,-0.176930757630414,-1.09190156734521,2023-01-10 23:08:07.416032,2023-01-10 23:08:09,1.58396768569946,2.58604258324921e-05,0.0163263594743553,60,251.157,1.5,2.63961354891459e-05,0.0001091929310697,5.1843782265981e-07,0.0001361075043815,9,6,24268,23559,154.83,51,6.81238102157911e-05,-1.65071293466594,-2.40719991859836,0.00135244490952794,0.000759816712474364,20.3857106089592,0.00974189453170971,146.160571539402,0.00541550257746084,0.000573652261650827,0.0012275326956846,14.5483710765839,438.00118436391
"2558","oxford_flowers102","base",0,8,1.72831320762634,0.502941191196442,0.767441868782043,0.323529422283173,3.20356249809265,0.260367542505264,0.473684221506119,0.13465604186058,0.455172425665838,0.20969988738482,0.0117649004850383,-1.04405912594258,2023-01-10 23:08:10.401078,2023-01-10 23:08:12,1.59892177581787,2.55000400706391e-05,0.0159482724272708,60,243.893,1.5,2.66453107198079e-05,0.0001070438124392,5.21614054838816e-07,0.0001342107372138,19,12,24268,23559,158.67,51,7.04724772691727e-05,-1.60287049326332,-2.21850426048291,0.00135054814236024,0.000762165379527746,20.4006646990776,0.01109244267407,166.56123623848,0.00617766795698858,0.00064412473892,0.0013617434328984,16.1472928524017,404.219131440008
"2559","oxford_flowers102","base",0,9,1.57331573963165,0.538235306739807,0.804008901119232,0.353921562433243,3.3007869720459,0.259717017412186,0.472428411245346,0.144901603460312,0.491490802688356,0.221779705113797,0.153240398278735,-1.0474398782855,2023-01-10 23:08:13.382215,2023-01-10 23:08:15,1.61778450012207,2.5539888809175e-05,0.0157869535820425,60,240.806,1.5,2.69596815109253e-05,0.0001069331498943,5.27636011441549e-07,0.0001344204674167,21,12,24268,23559,151.25,52,6.79694182342953e-05,-1.60625124560623,-2.07702876268921,0.00135075787256314,0.000759662320492868,20.4195274233818,0.0124432005466331,186.980763661861,0.00693733027748145,0.000712094157154295,0.0014961639003151,17.7650773525238,364.722859755063
"2560","oxford_flowers102","base",0,10,1.3662257194519,0.59509801864624,0.80627304315567,0.428431361913681,3.35960698127747,0.270775735378265,0.466260343790054,0.174174666404724,0.559539038712783,0.253611181601973,0.385081112732611,-0.990690384379347,2023-01-10 23:08:15.416578,2023-01-10 23:08:17,1.58342242240906,2.59054924108585e-05,0.0163604430783828,60,251.7,1.5,2.63870278994242e-05,0.0001094394739667,5.18195033073425e-07,0.0001363446968992,0,0,24268,23559,149.72,51,6.58527791897456e-05,-1.54950175170008,-1.84518804823533,0.00135268210204564,0.000757545681448319,20.3851653456688,0.0137958826486787,207.36592900753,0.00769487595892977,0.000777946936344041,0.0016325085972143,19.3484997749329,348.064530790204
"2561","oxford_flowers102","freeze",10,11,1.24988865852356,0.647058844566345,0.842735052108765,0.483333319425583,3.27594256401062,0.285249620676041,0.463818669319153,0.173036262392998,0.614330209325063,0.25204311051282,0.606135895686586,-0.918568702964336,2023-01-10 23:08:18.316363,2023-01-10 23:08:21,2.68363738059998,4.37842291318523e-05,0.0163152553502081,60,249.604,1.5,4.47238723436991e-05,0.0001847424370903,9.77001786231995e-07,0.0002304433112202,0.5,0,24268,23559,137.745,51.5,0.000102682675275207,-1.47738007028507,-1.62413326528136,0.00144678071636664,0.00079437557753378,21.4853803038597,0.0152426633650454,228.85130931139,0.00848925153646355,0.000880629611619247,0.0018629519084345,22.0321371555328,323.91554509681
"2562","oxford_flowers102","freeze",10,12,1.00623226165771,0.700980365276337,0.893333315849304,0.52549022436142,3.35604500770569,0.284761756658554,0.462607264518738,0.184094980359077,0.661728412689658,0.263378319621061,0.851970637844025,-0.92096280553754,2023-01-10 23:08:22.427912,2023-01-10 23:08:24,1.57208752632141,2.49202317552805e-05,0.0158516821347678,60,242.244,1.5,2.61980891227722e-05,0.0001044466930246,5.14332354068756e-07,0.0001311591145014,0,0,24268,23559,149.43,51,6.52547330717246e-05,-1.47977417285828,-1.37829852312392,0.00134749651964784,0.000756947635330297,20.3738304495811,0.0165901598846932,249.225139760971,0.00924619917179385,0.000945884344690972,0.0019941110229359,23.6042246818542,301.053462039895
